"SUPPLIER_NAME","SUPPLIER_EMAIL","SUPPLIER_PHONE","POST_CODE","SUPPLIER_ID"
"Vogue Apparel Co","vogueapparelco@hotmail.com","9005853844","BT43 5AL","SP10001"
"Elite Fashions Inc","elitefashionsinc@hotmail.com","7235230655","AB53 8EB","SP10002"
"Chic Designs Ltd","chicdesignsltd@hotmail.com","6764561323","SA18 2BQ","SP10003"
"Trendy Textiles Group","trendytextilesgroup@yahoo.com","9948427989","B11 3DD","SP10004"
"Fashion Forward Creations LLC","fashionforwardcreationsllc@hotmail.com","6901352191","PH6 2LP","SP10005"
"StyleMakers International","stylemakersinternational@yahoo.com","7376774213","BN1 8JJ","SP10006"
"Elegance Garments Ltd.","elegancegarmentsltd.@yahoo.com","5896594222","LN5 9PY","SP10007"
"Modern Threads Co","modernthreadsco@yahoo.com","6347278183","PR6 0EA","SP10008"
"Urban Couture Enterprises","urbancoutureenterprises@hotmail.com","3602437635","HP4 2QF","SP10009"
"Glamour Wear Inc","glamourwearinc@gmail.com","2324022826","EX6 6QN","SP10010"
"Fashionista Industries Ltd","fashionistaindustriesltd@outlook.com","9667218092","NG22 8HX","SP10011"
"Couture Creations LLC","couturecreationsllc@yahoo.com","9120691405","NR21 0QB","SP10012"
"Trendsetter Textiles Inc.","trendsettertextilesinc.@yahoo.com","7216347505","OL12 7HA","SP10013"
"Classic Styles Group","classicstylesgroup@gmail.com","8159206758","KW14 7EU","SP10014"
"Designer Denim Co.","designerdenimco.@yahoo.com","1221523161","DG9 0AN","SP10015"
"Boutique Brands Ltd","boutiquebrandsltd@hotmail.com","5300163739","M18 7FF","SP10016"
"Luxury Labels International","luxurylabelsinternational@outlook.com","7826135837","TQ4 6JW","SP10017"
"Chic Couture Creations","chiccouturecreations@gmail.com","2947671422","BS8 1AR","SP10018"
"Trendy Tailors Inc","trendytailorsinc@hotmail.com","3863629068","BH14 0QT","SP10019"
"Fancy Fabrics Group","fancyfabricsgroup@hotmail.com","3084632068","SA3 1NQ","SP10020"
